group,word_S,lexical_density,nn_W,np_W,nominal_W,neoclass_W,poss_pronoun_W,pronoun_all_W,p1_perspron_P,p2_perspron_P,p3_perspron_P,it_P,pospers1_W,pospers2_W,pospers3_W,adj_W,atadj_W,predadj_W,prep_W,finite_S,past_tense_F,will_F,modal_verb_V,verb_W,infinitive_F,passive_F,coordination_F,subordination_F,interrogative_S,imperative_S,title_W,salutation_S,place_adv_W,time_adv_W,nom_initial_S,prep_initial_S,adv_initial_S,text_initial_S,wh_initial_S,disc_initial_S,nonfin_initial_S,subord_initial_S,verb_initial_S
s1a-010_1,2042,100.68092599590734,32.19777501973442,4.432118871442225,2.1913314156267454,0.1015151515151515,1.7640842647234072,36.72525612862619,55.49444444444445,37.83611111111111,54.041666666666664,29.575,12.69805902740487,8.203901450237526,13.658558954931314,6.976691394211677,2.7688497331730857,4.207841661038592,12.861135263322732,322,38.30873015873016,2.166666666666667,14.508441558441554,57.07434071051902,10.283333333333333,4.95,33.44761904761905,16.238888888888887,4,11,0.0,1,2.6355988455988455,2.2107216313098665,103,6,26,32,12,67,10,16,12
s1a-011_1,793,46.009150225419575,16.474787958000036,2.1005864019021905,0.8065183346065699,0.7729059829059824,1.0718577174459525,15.145096070080593,29.683333333333334,14.583333333333334,19.916666666666668,11.25,6.532172810849283,3.785110211426,3.932380147372408,4.1555689898336965,2.1021227302109664,2.0534462596227305,4.669554944539466,127,12.333333333333332,1.0,5.952380952380952,23.278206875683654,2.999999999999999,1.666666666666666,17.066666666666666,9.999999999999996,2,2,0.0,0,0.8337301587301587,1.2803260035458182,49,0,11,11,3,22,1,3,5
s1a-011_2,1122,53.697302049898845,14.23160827967235,5.43091253711963,1.1209974041552988,0.0,0.8828951819731201,20.308396828901397,41.583333333333336,18.9,21.65,9.649999999999999,9.045928800484617,4.773287517826531,5.48654314795289,6.525215512490381,1.9270762005352795,4.5981393119551015,5.973411580778992,175,19.266666666666666,0.666666666666666,7.2155844155844155,27.509565720616482,6.5,1.833333333333333,14.87222222222222,12.649999999999999,3,6,0.222222222222222,0,0.3665334665334665,1.409266590473684,62,0,12,13,6,33,8,13,0
s1a-012_1,1756,109.55743976211993,41.60574052946893,18.53384199134199,3.1424327213006933,0.12592592592592589,2.6106092436974793,26.823206412565746,41.09444444444444,19.87222222222222,50.05555555555556,27.56111111111111,9.212688002092028,5.986651456651456,9.488603473669139,8.040968584968136,3.7645279661900544,4.27644061877808,12.040639535801827,255,16.75,2.0,7.740909090909091,41.29355532300753,13.119047619047619,4.333333333333333,30.59285714285714,32.864285714285714,3,6,0.0,0,1.2109649122807014,0.325,108,5,23,34,4,46,4,10,12
s1a-013_1,2163,101.63969142168934,38.849017861982304,13.026715629453376,4.180846132132043,0.319295101553166,1.357627844612075,31.135098622745467,84.2211038961039,21.293722943722944,32.11645021645022,16.501190476190477,17.53523852607941,4.6957148874960835,6.807075781079067,10.070718681380074,5.310436948795307,4.760281732584765,13.099615477891613,311,32.17619047619048,0.142857142857143,10.126190476190475,39.69323924887359,7.337301587301585,1.949999999999999,51.58571428571428,26.43968253968254,2,2,1.0,0,0.49456975772765227,2.7087316031006736,118,4,20,34,2,56,1,8,8
s1a-014_1,2031,102.42145441206216,33.03007551549919,5.610361128603826,3.8952352514423447,0.1825396825396824,2.8023373255571395,33.99606896925681,49.858333333333334,30.591666666666665,64.875,26.53333333333333,11.09707808674527,6.574903761118257,13.406860007262148,14.53919846063809,5.505398975522815,9.033799485115274,16.146363258444293,314,78.8,1.333333333333333,4.469047619047619,49.24181930732106,19.249999999999996,5.25,41.88333333333333,27.166666666666664,4,7,0.0,0,2.6279623154623164,1.3298160173160174,113,6,23,31,10,42,3,12,8
s1a-015_1,1946,101.63631752369166,28.635271993241105,10.59234772473903,1.3121554371554365,1.2478321678321678,1.858323600714905,40.033055148089474,54.035714285714285,31.2,67.49761904761905,28.97857142857143,12.646620053816852,7.490348222630833,15.938641628098154,11.201201109256031,3.3471732128368292,7.854027896419202,13.68546159832201,316,39.13333333333333,0.0,12.738888888888887,51.20749669645551,8.166666666666664,6.9,33.53333333333333,25.05,9,6,0.0,0,0.3805555555555556,2.76424704924705,97,9,34,24,12,61,9,19,7
s1a-016_1,2039,129.34583172084467,40.72288056014769,10.93394660894661,2.2093843455256503,0.2761904761904764,2.452557144948449,45.7183035904945,84.43333333333334,37.35,52.28333333333333,33.666666666666664,19.520384460124166,9.800112953899971,13.301197047295448,14.02902613648323,3.4660431697931697,10.56298296669006,11.063161781620863,326,16.35,3.5,17.765079365079362,63.65997841526715,15.866666666666665,7.566666666666666,48.5,24.366666666666667,6,7,0.0,0,0.137037037037037,2.1965980291638187,136,4,38,44,11,90,3,10,13
s1a-017_1,1800,133.32352508602509,36.398343323343326,7.8586871461871475,2.368986568986568,0.6523199023199026,3.048953823953823,48.88864052614053,60.93333333333333,52.86666666666667,62.166666666666664,27.73333333333333,16.610636585636584,13.011469086469088,16.37690226440226,17.407937895437893,4.071912809412809,13.336025086025085,10.77893772893773,295,24.166666666666664,12.333333333333332,11.90952380952381,71.24784243534243,20.666666666666664,4.999999999999999,28.166666666666664,37.666666666666664,8,12,0.0,0,2.3956349206349214,2.8531204906204897,149,3,37,28,11,81,8,16,13
s1a-018_1,1972,135.68989624493818,37.95175225089686,12.945264757029463,5.957911620543198,1.7575757575757578,3.4810309573467473,46.750947467528164,50.82857142857143,27.609523809523807,92.00952380952381,47.009523809523806,13.162102027659301,8.880144841564997,22.963633682648712,14.403435747545656,4.154666624511825,10.24876912303383,12.462683246572443,317,77.5,4.5,10.542857142857141,70.3894434894662,12.916666666666666,9.916666666666668,38.58333333333333,26.366666666666664,3,10,0.111111111111111,0,2.3795736574199573,2.8422072617156506,142,3,30,27,8,66,19,24,17
s1a-019_1,2306,131.46819468920987,37.72065219463227,8.515818670576735,2.7631275587157935,0.0,2.1444846819846823,50.310828716929294,61.01904761904762,31.25,110.95476190476191,52.83333333333333,14.042728787833157,8.160809636986105,25.955090241475443,17.81750259000259,6.7922421478303825,11.025260442172208,11.55454985891893,380,47.5,3.583333333333333,10.799999999999997,67.16422123399828,18.666666666666664,1.5,44.858333333333334,26.441666666666666,7,10,0.0,0,2.1351426351426346,4.500477746654218,164,2,26,29,12,93,11,17,17
s1a-020_1,1923,124.56513309343704,41.5700442710679,12.130070232740772,6.646549586720126,0.5975579975579979,2.0891436155592884,39.619603939348785,48.983333333333334,25.56190476190476,76.56190476190476,25.566666666666666,12.142735363662482,5.219086514459107,19.37192950798334,12.585633648952072,4.0416086781575915,8.544024970794482,12.804813457128681,314,41.63333333333333,0.5,10.616666666666664,58.27938494067629,9.733333333333333,2.176190476190476,28.616666666666664,16.77142857142857,7,10,0.0625,0,0.8461805555555556,2.523803838070143,139,3,24,16,11,52,13,15,14
s1a-021_1,894,47.3838849947209,17.82239137281707,3.306442577030812,1.1705182072829132,0.0,0.3159090909090909,16.308141956942265,28.416666666666668,9.666666666666666,25.566666666666666,23.116666666666667,6.517695158871628,2.0479842654765252,5.288494278625858,4.1448305292345555,1.6046536796536806,2.5401768495808748,6.194230916715437,131,32.25,0.0,4.788888888888887,22.110220515638474,4.5,2.0,27.166666666666668,9.083333333333332,0,1,0.0,0,1.0776759188523892,0.7254901960784317,44,3,19,24,3,27,4,7,6
